site,year,block,plot,pd,pd_fac,plant_win,row_spacing_in,row_spacing_cm,effective_quad_size_m2,effective_quad_to_m2_multiplier,rye_kg_adj_to_row_spacing,weed_kg,live_seeds_lb,seedlings_expected_ft,seedlings_exp_per_quad,row_m,seedling_percent_error,rate_lbs,seedling_n,seedling_m2,canopy_cover,rye_g,weed_g,GDD_greenup,GDD_anthesis,soil_n,soil_pH,soil_p,soil_OM,rate.adj.equal.years,RRI_weeds,RCI_weeds_grace
VT,2023,2,201,9/12/2022,1,7,6,15.24,0.2286,4.37445319,20583.1146,0,15073.9,18.1675792,89.4281773,26.548,-12.779168,105,78,312,88.97,470.53,0,978.71,1745.48,38.4,6.71,54,4.04,120,1,-1
VT,2023,2,228,10/10/2022,3,12,6,15.24,0.2286,4.37445319,12838.5827,0,15073.9,18.1675792,89.4281773,26.548,-12.779168,105,78,312,45.76,293.49,0,542.92,1309.7,42.7,6.13,66,3.75,120,1,-1
CT,2023,2,19,10/13/2022,2,14,7.5,19.05,0.28575,3.49956256,2435.69554,80,15073.9,22.709474,111.750494,21.245,-29.3068,105,79,316,15.29,69.6,2,768.56,1337.18,19.6,6.2,85,3.94,120,0.3220339,-0.4871795
MA,2023,1,104,9/21/2022,1,0,7.5,19.05,0.28575,3.49956256,5676.29046,136,15073.9,22.709474,111.750494,21.245,-29.3068,105,79,316,48.78,162.2,3.4,1150.7,1935.59,3.55,6.83,526,2.39,120,0.77257525,-0.8716981
PA,2023,2,218,10/24/2022,2,14,7.5,19.05,0.28575,3.49956256,3842.51969,0,15073.9,22.709474,111.750494,21.245,-28.41195,105,80,320,15.65,109.8,0,679.811233,1304.55527,29.6,5.83,39,2.53,120,1,-1
VT,2023,3,304,9/12/2022,1,12,6,15.24,0.2286,4.37445319,16535.8705,4,15073.9,18.1675792,89.4281773,26.548,-10.542737,105,80,320,89.7,378.01,0.1,978.71,1745.48,38.4,6.71,54,4.04,120,0.97979798,-0.9897959
PA,2023,3,308,10/24/2022,2,30,7.5,19.05,0.28575,3.49956256,5340.33246,4,15073.9,22.709474,111.750494,21.245,-27.517099,105,81,324,33.99,152.6,0.1,679.811233,1304.55527,29.6,5.83,39,2.53,120,0.92,-0.9583333
VT,2023,2,216,9/24/2022,2,7,6,15.24,0.2286,4.37445319,12318.4602,0,15073.9,18.1675792,89.4281773,26.548,-8.3063051,105,82,328,83.13,281.6,0,743.41,1510.18,14.9,6.96,43,3.74,120,1,-1
VT,2023,1,117,9/24/2022,2,0,6,15.24,0.2286,4.37445319,9195.53806,0,15073.9,18.1675792,89.4281773,26.548,-6.0698735,105,84,336,72.85,210.21,0,743.41,1510.18,14.9,6.96,43,3.74,120,1,-1
NY,2023,1,201,9/30/2022,1,0,7.5,19.05,0.28575,3.49956256,7454.06824,172,15073.9,22.709474,111.750494,21.245,-21.253145,105,88,352,69.63,213,4.3,1029.62546,1314.57348,27,6.6,na,3.92,120,0.89044586,-0.9420485
VT,2023,4,402,9/12/2022,1,21,6,15.24,0.2286,4.37445319,13653.5433,0,15073.9,18.1675792,89.4281773,26.548,0.63942121,105,90,360,82.11,312.12,0,978.71,1745.48,38.4,6.71,54,4.04,120,1,-1
CT,2023,3,47,10/13/2022,2,32,7.5,19.05,0.28575,3.49956256,5147.85652,16,15073.9,22.709474,111.750494,21.245,-18.568593,105,91,364,17.52,147.1,0.4,768.56,1337.18,19.6,6.2,85,3.94,120,0.92307692,-0.96
VT,2023,1,119,10/3/2022,2.5,0,6,15.24,0.2286,4.37445319,13509.6238,4,15073.9,18.1675792,89.4281773,26.548,1.75763701,105,91,364,81.78,308.83,0.1,617.116409,1383.89279,26.95,6.49,54,3.38,120,0.99507389,-0.9975309
PA,2023,1,112,10/10/2022,1,0,7.5,19.05,0.28575,3.49956256,5592.30096,16,15073.9,22.709474,111.750494,21.245,-14.09434,105,96,384,33.99,159.8,0.4,805.16134,1429.90537,15.75,5.88,62,2.46,120,0.94736842,-0.972973
CT,2023,3,49,9/29/2022,1,32,7.5,19.05,0.28575,3.49956256,4174.97813,48,15073.9,22.709474,111.750494,21.245,-11.409788,105,99,396,24.57,119.3,1.2,925.08,1493.7,15.8,6.23,87,3.86,120,0.79831933,-0.8878505
VT,2023,1,104,9/12/2022,1,0,6,15.24,0.2286,4.37445319,18245.8443,0,15073.9,18.1675792,89.4281773,26.548,15.1762265,105,103,412,91.71,417.1,0,978.71,1745.48,38.4,6.71,54,4.04,120,1,-1
VT,2023,2,219,10/3/2022,2.5,12,6,15.24,0.2286,4.37445319,13020.1225,0,15073.9,18.1675792,89.4281773,26.548,15.1762265,105,103,412,74.9,297.64,0,617.116409,1383.89279,26.95,6.49,54,3.38,120,1,-1
NY,2023,3,607,10/25/2022,3,25,7.5,19.05,0.28575,3.49956256,4437.44532,4,15073.9,22.709474,111.750494,21.245,-1.5664309,105,110,440,49.57,126.8,0.1,777.219663,1062.16767,13.4,6.61,119,3.39,120,0.97701149,-0.9883721
NY,2023,1,202,10/25/2022,3,0,7.5,19.05,0.28575,3.49956256,3713.03587,4,15073.9,22.709474,111.750494,21.245,8.27692605,105,121,484,44.11,106.1,0.1,777.219663,1062.16767,13.4,6.61,119,3.39,120,0.66666667,-0.8
DE,2023,4,411,11/17/2022,3,36,7,17.78,0.2667,3.74953131,na,na,15073.9,21.1955091,104.272701,22.76856,na,105,.,na,na,na,na,863.5,1533.03,1.7,6.68,202,1.3,120,na,na
PA,2023,1,117,11/9/2022,3,0,7.5,19.05,0.28575,3.49956256,3958.00525,2,15073.9,22.709474,111.750494,21.245,na,105,na,na,19.3,113.1,0.05,460.964738,1085.70877,29.7,5.88,41,2.52,120,0.99250936,-0.9962406
PA,2023,2,207,11/9/2022,3,14,7.5,19.05,0.28575,3.49956256,4073.49081,4,15073.9,22.709474,111.750494,21.245,na,105,na,na,14.32,116.4,0.1,460.964738,1085.70877,29.7,5.88,41,2.52,120,0.93103448,-0.9642857
PA,2023,3,306,11/9/2022,3,30,7.5,19.05,0.28575,3.49956256,2673.66579,8,15073.9,22.709474,111.750494,21.245,na,105,na,na,4.31,76.4,0.2,460.964738,1085.70877,29.7,5.88,41,2.52,120,0.91111111,-0.9534884
NY,2022,2,1.4,11/4/2022,3,0,7.5,19.05,0.28575,3.49956256,1560.8049,508,13014.47,22.407834,110.266161,21.245,-95.465517,120,5,20,15.14,44.6,12.7,565.599758,1085.38624,31.193,5.26,48,4.62,120,0.00392157,-0.0078125
NY,2022,1,5.1,11/4/2022,3,35,7.5,19.05,0.28575,3.49956256,2393.70079,300,13014.47,22.407834,110.266161,21.245,-94.558621,120,6,24,12.87,68.4,7.5,565.599758,1085.38624,31.193,5.26,48,4.62,120,0.44029851,-0.611399
NY,2022,3,1.9,11/4/2022,3,0,7.5,19.05,0.28575,3.49956256,2526.68416,308,13014.47,22.407834,110.266161,21.245,-89.117242,120,12,48,22.29,72.2,7.7,565.599758,1085.38624,31.193,5.26,48,4.62,120,0.48322148,-0.6515837
VT,2022,2,226,10/20/2022,3,17,6,15.24,0.2286,4.37445319,2789.15136,73.6,13014.47,17.9262672,88.240342,26.548,-69.401751,120,27,108,2.15,63.76,1.84,297.97,855.93,11.8755,6.05,51,3.27,120,0.85938097,-0.9243732
BARC,2022,3,303,10-Nov,3,37,7.5,19.05,0.28575,3.49956256,2586.17673,2920,13014.47,22.407834,110.266161,21.245,-74.606897,120,28,112,67.23,73.9,73,594.16,1405.35,10.971,6.91,76,1.52,120,0.34204597,-0.5097381
VT,2022,4,426,10/20/2022,3,30,6,15.24,0.2286,4.37445319,4268.59143,91.6,13014.47,17.9262672,88.240342,26.548,-68.268482,120,28,112,3.66,97.58,2.29,297.97,855.93,11.8755,6.05,51,3.27,120,-0.0956938,0.21164021
MA,2022,2,223,11/1/2022,3,15,7.5,19.05,0.28575,3.49956256,3151.35608,0,13014.47,22.407834,110.266161,21.245,-72.793104,120,30,120,na,90.05,0,na,1149.91,6.256,6.77,489,2.18,120,1,-1
DE,2022,2,220,10/13/2022,1,20,7,17.78,0.2667,3.74953131,3412.07349,na,13014.47,20.9139784,102.887693,22.76856,-63.066525,120,38,152,25.79,91,na,1369.68352,2006.69011,na,na,na,na,120,na,na
DE,2022,1,102,10/13/2022,1,0,7,17.78,0.2667,3.74953131,2084.73941,na,13014.47,20.9139784,102.887693,22.76856,-61.122658,120,40,160,20.01,55.6,na,1369.68352,2006.69011,na,na,na,na,120,na,na
VT,2022,1,130,10/20/2022,3,9,6,15.24,0.2286,4.37445319,4129.48382,94.4,13014.47,17.9262672,88.240342,26.548,-51.269455,120,43,172,1.78,94.4,2.36,297.97,855.93,11.8755,6.05,51,3.27,120,0.22622951,-0.368984
VT,2022,3,330,10/20/2022,3,23,6,15.24,0.2286,4.37445319,5923.88451,73.2,13014.47,17.9262672,88.240342,26.548,-46.736381,120,47,188,7.43,135.42,1.83,297.97,855.93,11.8755,6.05,51,3.27,120,0.79621381,-0.8865468
BARC,2022,2,210,10-Nov,3,17,7.5,19.05,0.28575,3.49956256,9417.32284,88,13014.47,22.407834,110.266161,21.245,-56.468966,120,48,192,54.02,269.1,2.2,594.16,1405.35,10.971,6.91,76,1.52,120,0.83941606,-0.9126984
MA,2022,1,105,9/21/2022,1,0,7.5,19.05,0.28575,3.49956256,8678.91514,0,13014.47,22.407834,110.266161,21.245,-52.84138,120,52,208,na,248,0,na,1914.79,13.058,6.62,499,2.69,120,1,-1
VT,2022,2,209,9/29/2022,1.5,9,6,15.24,0.2286,4.37445319,5575.5606,112.8,13014.47,17.9262672,88.240342,26.548,-41.070038,120,52,208,48.6,127.457315,2.82,675.28,1233.25,27.132,7.12,31,3.84,120,0.62747688,-0.7711039
VT,2022,1,111,9/29/2022,1.5,0,6,15.24,0.2286,4.37445319,7783.62688,108.4,13014.47,17.9262672,88.240342,26.548,-39.93677,120,53,212,61.29,177.93371,2.71,675.28,1233.25,27.132,7.12,31,3.84,120,0.88240399,-0.9375288
MA,2022,3,323,9/21/2022,1,41,7.5,19.05,0.28575,3.49956256,5000.87489,0,13014.47,22.407834,110.266161,21.245,-48.306897,120,57,228,na,142.9,0,na,1914.79,13.058,6.62,499,2.69,120,1,-1
PA,2022,1,107,11/1/2022,3,0,7.5,19.05,0.28575,3.49956256,2897.6378,0.32,13014.47,22.407834,110.266161,21.245,-47.400001,120,58,232,10.96,82.8,0.008,497.57,1160.31,8.8115,5.44,25,2.29,120,0.99846272,-0.9992308
BARC,2022,2,218,4-Oct,1,17,7.5,19.05,0.28575,3.49956256,4741.90726,34.8,13014.47,22.407834,110.266161,21.245,-46.493104,120,59,236,47.79,135.5,0.87,1327.16,2138.35,13.901,6.58,63,2.38,120,0.97703577,-0.9883845
NY,2022,2,1.6,9/30/2022,1,0,7.5,19.05,0.28575,3.49956256,5270.34121,524,13014.47,22.407834,110.266161,21.245,-46.493104,120,59,236,61.59,150.6,13.1,1087.83,1607.62,48.324,5.16,39,3.87,120,0.46530612,-0.6350975
VT,2022,3,310,9/29/2022,1.5,17,6,15.24,0.2286,4.37445319,7909.87571,0,13014.47,17.9262672,88.240342,26.548,-33.137159,120,59,236,45.34,180.819759,0,675.28,1233.25,27.132,7.12,31,3.84,120,1,-1
BARC,2022,1,116,10-Nov,3,0,7.5,19.05,0.28575,3.49956256,5126.85914,676,13014.47,22.407834,110.266161,21.245,-44.679311,120,61,244,58.48,146.5,16.9,594.16,1405.35,10.971,6.91,76,1.52,120,0.59665871,-0.7473842
DE,2022,2,201,11/2/2022,2,0,7,17.78,0.2667,3.74953131,1927.25909,na,13014.47,20.9139784,102.887693,22.76856,-40.712054,120,61,244,15.33,51.4,na,948.433519,1585.44011,na,na,na,na,120,na,na
MA,2022,2,214,9/21/2022,1,15,7.5,19.05,0.28575,3.49956256,7524.05949,0,13014.47,22.407834,110.266161,21.245,-42.865518,120,63,252,na,215,0,na,1914.79,13.058,6.62,499,2.69,120,1,-1
VT,2022,4,404,9/20/2022,1,23,6,15.24,0.2286,4.37445319,10269.9038,88.8,13014.47,17.9262672,88.240342,26.548,-28.604085,120,63,252,59.12,234.77,2.22,893.38,1451.35,17.9205,6.94,48,3.65,120,0.88188348,-0.9372349
DE,2022,3,316,10/13/2022,1,35,7,17.78,0.2667,3.74953131,2902.13723,na,13014.47,20.9139784,102.887693,22.76856,-37.796253,120,64,256,24.51,77.4,na,1369.68352,2006.69011,na,na,na,na,120,na,na
VT,2022,2,216,10/7/2022,2,9,6,15.24,0.2286,4.37445319,5686.35171,5.2,13014.47,17.9262672,88.240342,26.548,-27.470816,120,64,256,36.52,129.99,0.13,563.57,1121.53,27.3615,7.06,50,3.85,120,0.97849462,-0.9891304
VT,2022,1,115,10/7/2022,2,0,6,15.24,0.2286,4.37445319,7857.83027,42.8,13014.47,17.9262672,88.240342,26.548,-26.337548,120,65,260,45.01,179.63,1.07,563.57,1121.53,27.3615,7.06,50,3.85,120,0.69030391,-0.8167808
VT,2022,4,414,10/7/2022,2,30,6,15.24,0.2286,4.37445319,6387.57655,0,13014.47,17.9262672,88.240342,26.548,-24.071011,120,67,268,38.71,146.02,0,563.57,1121.53,27.3615,7.06,50,3.85,120,1,-1
BARC,2022,3,307,4-Oct,1,37,7.5,19.05,0.28575,3.49956256,10106.7367,240,13014.47,22.407834,110.266161,21.245,-38.331035,120,68,272,91.84,288.8,6,1327.16,2138.35,13.901,6.58,63,2.38,120,0.89924433,-0.9469496
DE,2022,3,303,11/2/2022,2,20,7,17.78,0.2667,3.74953131,1934.75816,na,13014.47,20.9139784,102.887693,22.76856,-33.908519,120,68,272,18.19,51.6,na,948.433519,1585.44011,na,na,na,na,120,na,na
VT,2022,2,221,10/13/2022,2.5,17,6,15.24,0.2286,4.37445319,4627.36009,63.2,13014.47,17.9262672,88.240342,26.548,-20.671205,120,70,280,15.32,105.781452,1.58,427.27,985.23,12.8805,6.6,81,3.43,120,0.84176264,-0.9140837
DE,2022,4,415,10/13/2022,1,35,7,17.78,0.2667,3.74953131,3892.0135,na,13014.47,20.9139784,102.887693,22.76856,-30.992718,120,71,284,27.24,103.8,na,1369.68352,2006.69011,na,na,na,na,120,na,na
MA,2022,1,122,10/6/2022,2,0,7.5,19.05,0.28575,3.49956256,2099.73753,0,13014.47,22.407834,110.266161,21.245,-34.703449,120,72,288,na,60,0,na,1595.04,7.9085,6.8,478,1.68,120,1,-1
DE,2022,4,413,11/17/2022,3,35,7,17.78,0.2667,3.74953131,2752.15598,na,13014.47,20.9139784,102.887693,22.76856,-29.048851,120,73,292,22.38,73.4,na,813.646155,1450.65275,na,na,na,na,120,na,na
BARC,2022,1,106,4-Oct,1,0,7.5,19.05,0.28575,3.49956256,5305.33683,1396,13014.47,22.407834,110.266161,21.245,-32.889656,120,74,296,47.3,151.6,34.9,1327.16,2138.35,13.901,6.58,63,2.38,120,0.50914205,-0.6747437
VT,2022,4,410,9/29/2022,1.5,30,6,15.24,0.2286,4.37445319,6299.55899,0,13014.47,17.9262672,88.240342,26.548,-16.138131,120,74,296,34.46,144.007919,0,675.28,1233.25,27.132,7.12,31,3.84,120,1,-1
DE,2022,2,209,11/17/2022,3,20,7,17.78,0.2667,3.74953131,2257.21785,na,13014.47,20.9139784,102.887693,22.76856,-27.104984,120,75,300,31.71,60.2,na,813.646155,1450.65275,na,na,na,na,120,na,na
VT,2022,2,204,9/20/2022,1,9,6,15.24,0.2286,4.37445319,6209.97375,44.8,13014.47,17.9262672,88.240342,26.548,-15.004863,120,75,300,36.85,141.96,1.12,893.38,1451.35,17.9205,6.94,48,3.65,120,0.90762887,-0.951578
VT,2022,3,319,10/13/2022,2.5,23,6,15.24,0.2286,4.37445319,6589.30235,0,13014.47,17.9262672,88.240342,26.548,-15.004863,120,75,300,27.92,150.631452,0,427.27,985.23,12.8805,6.6,81,3.43,120,1,-1
NY,2022,2,1.5,10/21/2022,2,0,7.5,19.05,0.28575,3.49956256,2824.14698,240,13014.47,22.407834,110.266161,21.245,-31.075863,120,76,304,27.98,80.7,6,691.5179,1211.30438,28.6895,5.38,37,4.51,120,-0.0084034,0.01694915
PA,2022,2,210,10/7/2022,1,15,7.5,19.05,0.28575,3.49956256,6288.71391,1.08,13014.47,22.407834,110.266161,21.245,-29.26207,120,78,312,39.69,179.7,0.027,869.27,1566.61,12.8875,5.74,20,2.39,120,0.9949186,-0.9974528
MA,2022,3,303,11/1/2022,3,41,7.5,19.05,0.28575,3.49956256,3478.56518,0,13014.47,22.407834,110.266161,21.245,-27.448277,120,80,320,na,99.4,0,na,1149.91,6.256,6.77,489,2.18,120,1,-1
VT,2022,3,314,10/7/2022,2,23,6,15.24,0.2286,4.37445319,6900.69991,44,13014.47,17.9262672,88.240342,26.548,-9.33852,120,80,320,48,157.75,1.1,563.57,1121.53,27.3615,7.06,50,3.85,120,0.31888545,-0.4835681
DE,2022,4,407,11/2/2022,2,35,7,17.78,0.2667,3.74953131,2024.74691,na,13014.47,20.9139784,102.887693,22.76856,-21.273383,120,81,324,18.94,54,na,948.433519,1585.44011,na,na,na,na,120,na,na
NY,2022,3,4.8,9/30/2022,1,21,7.5,19.05,0.28575,3.49956256,5819.77253,252,13014.47,22.407834,110.266161,21.245,-24.727587,120,83,332,62.76,166.3,6.3,1087.83,1607.62,48.324,5.16,39,3.87,120,0.8491018,-0.9183938
DE,2022,3,310,11/17/2022,3,20,7,17.78,0.2667,3.74953131,2572.17848,na,13014.47,20.9139784,102.887693,22.76856,-18.357582,120,84,336,19.31,68.6,na,813.646155,1450.65275,na,na,na,na,120,na,na
PA,2022,2,204,11/1/2022,3,15,7.5,19.05,0.28575,3.49956256,3468.06649,16.12,13014.47,22.407834,110.266161,21.245,-23.820691,120,84,336,20,99.1,0.403,497.57,1160.31,8.8115,5.44,25,2.29,120,0.85082362,-0.9194
VT,2022,1,123,10/13/2022,2.5,0,6,15.24,0.2286,4.37445319,5146.65002,83.2,13014.47,17.9262672,88.240342,26.548,-4.805446,120,84,336,22.69,117.652419,2.08,427.27,985.23,12.8805,6.6,81,3.43,120,0.64565588,-0.7846791
NY,2022,1,4.3,10/21/2022,2,21,7.5,19.05,0.28575,3.49956256,4290.46369,340,13014.47,22.407834,110.266161,21.245,-22.006898,120,86,344,38.72,122.6,8.5,691.5179,1211.30438,28.6895,5.38,37,4.51,120,0.32806324,-0.4940476
PA,2022,2,215,10/22/2022,2,15,7.5,19.05,0.28575,3.49956256,5312.33596,3.56,13014.47,22.407834,110.266161,21.245,-22.006898,120,86,344,39.94,151.8,0.089,744.21,1424.26,19.774,5.51,21,2.18,120,0.93617784,-0.967037
VT,2022,4,421,10/13/2022,2.5,30,6,15.24,0.2286,4.37445319,4747.44588,108,13014.47,17.9262672,88.240342,26.548,-2.538909,120,86,344,41.34,108.526613,2.7,427.27,985.23,12.8805,6.6,81,3.43,120,-0.0384615,0.08
DE,2022,1,111,11/17/2022,3,0,7,17.78,0.2667,3.74953131,2459.69254,na,13014.47,20.9139784,102.887693,22.76856,-15.441781,120,87,348,22.06,65.6,na,813.646155,1450.65275,na,na,na,na,120,na,na
BARC,2022,3,317,21-Oct,2,37,7.5,19.05,0.28575,3.49956256,6334.20822,470.8,13014.47,22.407834,110.266161,21.245,-19.286208,120,89,356,73.05,181,11.77,880.43,1691.62,25.0335,6.53,56,2.38,120,0.76593418,-0.867455
NY,2022,1,1.2,9/30/2022,1,0,7.5,19.05,0.28575,3.49956256,7181.10236,280,13014.47,22.407834,110.266161,21.245,-19.286208,120,89,356,70.59,205.2,7,1087.83,1607.62,48.324,5.16,39,3.87,120,0.6875,-0.8148148
VT,2022,3,301,9/20/2022,1,17,6,15.24,0.2286,4.37445319,9345.5818,189.2,13014.47,17.9262672,88.240342,26.548,0.86089646,120,89,356,45.17,213.64,4.73,893.38,1451.35,17.9205,6.94,48,3.65,120,0.85501916,-0.921844
PA,2022,3,306,11/1/2022,3,32,7.5,19.05,0.28575,3.49956256,3940.50744,21.08,13014.47,22.407834,110.266161,21.245,-15.658622,120,93,372,14.24,112.6,0.527,497.57,1160.31,8.8115,5.44,25,2.29,120,0.76191552,-0.8648718
VT,2022,1,102,9/20/2022,1,0,6,15.24,0.2286,4.37445319,10404.1995,159.6,13014.47,17.9262672,88.240342,26.548,6.52723895,120,94,376,60.58,237.84,3.99,893.38,1451.35,17.9205,6.94,48,3.65,120,0.86444709,-0.9272959
DE,2022,1,119,11/2/2022,2,0,7,17.78,0.2667,3.74953131,2647.1691,na,13014.47,20.9139784,102.887693,22.76856,-4.7505123,120,98,392,19.74,70.6,na,948.433519,1585.44011,na,na,na,na,120,na,na
PA,2022,3,312,10/7/2022,1,32,7.5,19.05,0.28575,3.49956256,5662.29221,2.8,13014.47,22.407834,110.266161,21.245,-9.3103463,120,100,400,35.1,161.8,0.07,869.27,1566.61,12.8875,5.74,20,2.39,120,0.99335548,-0.9966667
MA,2022,2,203,10/6/2022,2,15,7.5,19.05,0.28575,3.49956256,3958.00525,0,13014.47,22.407834,110.266161,21.245,-5.6827601,120,104,416,na,113.1,0,na,1595.04,7.9085,6.8,478,1.68,120,1,-1
BARC,2022,2,204,21-Oct,2,17,7.5,19.05,0.28575,3.49956256,9326.33421,138.8,13014.47,22.407834,110.266161,21.245,-2.9620705,120,107,428,84.38,266.5,3.47,880.43,1691.62,25.0335,6.53,56,2.38,120,0.8911714,-0.9424544
NY,2022,3,3.7,10/21/2022,2,21,7.5,19.05,0.28575,3.49956256,4024.49694,268,13014.47,22.407834,110.266161,21.245,-2.055174,120,108,432,39.63,115,6.7,691.5179,1211.30438,28.6895,5.38,37,4.51,120,0.26373626,-0.4173913
MA,2022,1,114,11/1/2022,3,0,7.5,19.05,0.28575,3.49956256,4516.18548,0,13014.47,22.407834,110.266161,21.245,-1.1482774,120,109,436,na,129.05,0,na,1149.91,6.256,6.77,489,2.18,120,1,-1
PA,2022,3,313,10/22/2022,2,32,7.5,19.05,0.28575,3.49956256,5665.79178,25.24,13014.47,22.407834,110.266161,21.245,-0.2413809,120,110,440,32.27,161.9,0.631,744.21,1424.26,19.774,5.51,21,2.18,120,0.43433438,-0.605625
BARC,2022,1,108,21-Oct,2,0,7.5,19.05,0.28575,3.49956256,5977.25284,1048,13014.47,22.407834,110.266161,21.245,2.47930872,120,113,452,75.65,170.8,26.2,880.43,1691.62,25.0335,6.53,56,2.38,120,0.38061466,-0.5513699
MA,2022,3,314,10/6/2022,2,41,7.5,19.05,0.28575,3.49956256,5882.76465,0,13014.47,22.407834,110.266161,21.245,7.92068794,120,119,476,na,168.1,0,na,1595.04,7.9085,6.8,478,1.68,120,1,-1
PA,2022,1,114,10/7/2022,1,0,7.5,19.05,0.28575,3.49956256,4146.98163,36.44,13014.47,22.407834,110.266161,21.245,13.3620672,120,125,500,28.99,118.5,0.911,869.27,1566.61,12.8875,5.74,20,2.39,120,0.87780833,-0.9349286
PA,2022,1,106,10/22/2022,2,0,7.5,19.05,0.28575,3.49956256,5529.30884,0,13014.47,22.407834,110.266161,21.245,32.4068945,120,146,584,32.66,158,0,744.21,1424.26,19.774,5.51,21,2.18,120,1,-1
DE,2023,1,106,10/12/2022,1,0,7,17.78,0.2667,3.74953131,2654.66817,176,15073.9,30.2792987,148.961002,22.76856,-67.105484,150,49,196,23.02,70.8,4.4,1455.98,2125.5,1.5,6.57,207,1.32,150,0.71428571,-0.8333333
DE,2023,3,310,10/12/2022,1,19,7,17.78,0.2667,3.74953131,2632.17098,480,15073.9,30.2792987,148.961002,22.76856,-59.721001,150,60,240,32.94,70.2,12,1285.61,1948.46,1.5,6.57,207,1.32,150,0.47826087,-0.6470588
DE,2023,1,121,11/17/2022,3,0,7,17.78,0.2667,3.74953131,802.3997,792,15073.9,30.2792987,148.961002,22.76856,-59.049685,150,61,244,14.63,21.4,19.8,863.5,1533.03,1.7,6.68,202,1.3,150,0.26937269,-0.4244186
DE,2022,4,410,11/17/2022,3,35,7,17.78,0.2667,3.74953131,1012.37345,na,13014.47,26.142473,128.609616,22.76856,-47.904362,150,67,268,10.13,27,na,813.646155,1450.65275,na,na,na,na,150,na,na
DE,2022,3,309,11/17/2022,3,20,7,17.78,0.2667,3.74953131,2264.71691,na,13014.47,26.142473,128.609616,22.76856,-47.126815,150,68,272,19.3,60.4,na,813.646155,1450.65275,na,na,na,na,150,na,na
DE,2023,4,413,11/17/2022,3,36,7,17.78,0.2667,3.74953131,1042.3697,968,15073.9,30.2792987,148.961002,22.76856,-53.679151,150,69,276,26.48,27.8,24.2,863.5,1533.03,1.7,6.68,202,1.3,150,0.11355311,-0.2039474
DE,2022,1,114,11/17/2022,3,0,7,17.78,0.2667,3.74953131,2369.70379,na,13014.47,26.142473,128.609616,22.76856,-45.571721,150,70,280,22.23,63.2,na,813.646155,1450.65275,na,na,na,na,150,na,na
DE,2023,2,217,11/17/2022,3,19,7,17.78,0.2667,3.74953131,862.392201,720,15073.9,30.2792987,148.961002,22.76856,-50.993885,150,73,292,37.88,23,18,863.5,1533.03,1.7,6.68,202,1.3,150,0.14691943,-0.2561983
DE,2023,2,208,10/12/2022,1,19,7,17.78,0.2667,3.74953131,3232.09599,168,15073.9,30.2792987,148.961002,22.76856,-48.979935,150,76,304,15.21,86.2,4.2,1455.98,2125.5,1.5,6.57,207,1.32,150,0.74850299,-0.8561644
DE,2023,1,110,10/31/2022,2,0,7,17.78,0.2667,3.74953131,2512.18598,368,15073.9,30.2792987,148.961002,22.76856,-47.637302,150,78,312,24.16,67,9.2,1159.67,1829.2,1.55,6.7,221,1.24,150,0.34285714,-0.5106383
DE,2023,2,204,10/31/2022,2,0,7,17.78,0.2667,3.74953131,2519.68504,456,15073.9,30.2792987,148.961002,22.76856,-47.637302,150,78,312,23.95,67.2,11.4,1159.67,1829.2,1.55,6.7,221,1.24,150,0.44660194,-0.6174497
DE,2023,3,305,11/17/2022,3,19,7,17.78,0.2667,3.74953131,1469.81627,680,15073.9,30.2792987,148.961002,22.76856,-46.294668,150,80,320,12.36,39.2,17,863.5,1533.03,1.7,6.68,202,1.3,150,-0.3821138,1.23684211
DE,2022,1,117,11/2/2022,2,0,7,17.78,0.2667,3.74953131,2399.70004,na,13014.47,26.142473,128.609616,22.76856,-37.018706,150,81,324,21.59,64,na,948.433519,1585.44011,na,na,na,na,150,na,na
DE,2022,2,207,11/2/2022,2,20,7,17.78,0.2667,3.74953131,3637.04537,na,13014.47,26.142473,128.609616,22.76856,-37.018706,150,81,324,27,97,na,948.433519,1585.44011,na,na,na,na,150,na,na
DE,2023,3,320,10/31/2022,2,36,7,17.78,0.2667,3.74953131,2227.2216,504,15073.9,30.2792987,148.961002,22.76856,-42.938085,150,85,340,16.39,59.4,12.6,1159.67,1829.2,1.55,6.7,221,1.24,150,0.2631579,-0.4166667
DE,2022,4,404,11/2/2022,2,35,7,17.78,0.2667,3.74953131,2879.64005,na,13014.47,26.142473,128.609616,22.76856,-33.130972,150,86,344,20.71,76.8,na,948.433519,1585.44011,na,na,na,na,150,na,na
DE,2023,4,416,10/31/2022,2,36,7,17.78,0.2667,3.74953131,1979.75253,448,15073.9,30.2792987,148.961002,22.76856,-41.595452,150,87,348,31.94,52.8,11.2,1159.67,1829.2,1.55,6.7,221,1.24,150,0.49321267,-0.6606061
DE,2022,2,208,11/17/2022,3,20,7,17.78,0.2667,3.74953131,1604.7994,na,13014.47,26.142473,128.609616,22.76856,-14.469848,150,110,440,22.29,42.8,na,813.646155,1450.65275,na,na,na,na,150,na,na
DE,2022,3,301,11/2/2022,2,20,7,17.78,0.2667,3.74953131,1829.77128,na,13014.47,26.142473,128.609616,22.76856,-13.692301,150,111,444,19.55,48.8,na,948.433519,1585.44011,na,na,na,na,150,na,na
