site,year,block,plot,pd,pd_fac,plant_win,row_spacing_in,row_spacing_cm,effective_quad_size_m2,effective_quad_to_m2_multiplier,rye_kg_adj_to_row_spacing,weed_kg,live_seeds_lb,seedlings_expected_ft,seedlings_exp_per_quad,row_m,seedling_percent_error,rate_lbs,seedling_n,seedling_m2,canopy_cover,rye_g,weed_g,GDD_greenup,GDD_anthesis,soil_n,soil_pH,soil_p,soil_OM,rate.adj.equal.years,RRI_weeds
VT,2023,2,212,9/19/22,1.5,7,6,15.24,0.2286,4.374453193,12924.75941,0,15073.9,4.325614096,21.29242316,26.548,125.4323035,25,48,192,53.84,295.46,0,825.81,1592.58,5.85,6.71,38,3.34,30,1
VT,2023,3,307,9/19/22,1.5,12,6,15.24,0.2286,4.374453193,10957.5678,0,15073.9,13.84196511,68.13575411,26.548,-39.82601273,80,41,164,64.94,250.49,0,825.81,1592.58,5.85,6.71,38,3.34,90,1
VT,2023,3,308,9/19/22,1.5,12,6,15.24,0.2286,4.374453193,15051.61855,0,15073.9,8.651228191,42.58484632,26.548,-10.76637986,50,38,152,66.12,344.08,0,825.81,1592.58,5.85,6.71,38,3.34,60,1
VT,2023,3,309,9/19/22,1.5,12,6,15.24,0.2286,4.374453193,0,2636,15073.9,0,0,26.548,na,0,0,0,7.35,0,65.9,825.81,1592.58,5.85,6.71,38,3.34,0,0
VT,2023,3,310,9/19/22,1.5,12,6,15.24,0.2286,4.374453193,15828.52143,36,15073.9,18.1675792,89.42817726,26.548,-13.89738407,105,77,308,85.64,361.84,0.9,825.81,1592.58,5.85,6.71,38,3.34,120,0.973053892
VT,2023,3,311,9/19/22,1.5,12,6,15.24,0.2286,4.374453193,12574.3657,12,15073.9,4.325614096,21.29242316,26.548,3.323139112,25,22,88,69.39,287.45,0.3,825.81,1592.58,5.85,6.71,38,3.34,30,0.990936556
VT,2023,3,312,9/19/22,1.5,12,6,15.24,0.2286,4.374453193,8720.034996,300,15073.9,2.595368457,12.77545389,26.548,-6.069873534,15,12,48,30.96,199.34,7.5,825.81,1592.58,5.85,6.71,38,3.34,15,0.795640327
VT,2023,4,407,9/19/22,1.5,28,6,15.24,0.2286,4.374453193,14048.55643,4,15073.9,8.651228191,42.58484632,26.548,8.019645436,50,46,184,82.67,321.15,0.1,825.81,1592.58,5.85,6.71,38,3.34,60,0.962264151
VT,2023,4,408,9/19/22,1.5,28,6,15.24,0.2286,4.374453193,0,208,15073.9,0,0,26.548,na,0,0,0,0.23,0,5.2,825.81,1592.58,5.85,6.71,38,3.34,0,0
VT,2023,4,409,9/19/22,1.5,28,6,15.24,0.2286,4.374453193,16395.88801,12,15073.9,4.325614096,21.29242316,26.548,-15.46288618,25,18,72,71,374.81,0.3,825.81,1592.58,5.85,6.71,38,3.34,30,0.890909091
VT,2023,4,410,9/19/22,1.5,28,6,15.24,0.2286,4.374453193,10513.5608,4,15073.9,18.1675792,89.42817726,26.548,-20.60667882,105,71,284,74.41,240.34,0.1,825.81,1592.58,5.85,6.71,38,3.34,120,0.962264151
VT,2023,4,411,9/19/22,1.5,28,6,15.24,0.2286,4.374453193,8492.125984,4,15073.9,2.595368457,12.77545389,26.548,-21.72489461,15,10,40,48.5,194.13,0.1,825.81,1592.58,5.85,6.71,38,3.34,15,0.962264151
VT,2023,4,412,9/19/22,1.5,28,6,15.24,0.2286,4.374453193,12747.15661,0,15073.9,13.84196511,68.13575411,26.548,-0.19924063,80,68,272,70.03,291.4,0,825.81,1592.58,5.85,6.71,38,3.34,90,1
VT,2023,1,113,9/24/22,2,0,6,15.24,0.2286,4.374453193,9944.006999,0,15073.9,13.84196511,68.13575411,26.548,11.54202518,80,76,304,61.47,227.32,0,743.41,1510.18,14.9,6.96,43,3.74,90,1
VT,2023,1,114,9/24/22,2,0,6,15.24,0.2286,4.374453193,5936.570429,0,15073.9,2.595368457,12.77545389,26.548,-45.20742623,15,7,28,35.5,135.71,0,743.41,1510.18,14.9,6.96,43,3.74,15,1
VT,2023,1,115,9/24/22,2,0,6,15.24,0.2286,4.374453193,0,1060,15073.9,0,0,26.548,na,0,0,0,1.23,0,26.5,743.41,1510.18,14.9,6.96,43,3.74,0,0
VT,2023,1,116,9/24/22,2,0,6,15.24,0.2286,4.374453193,11101.48731,4,15073.9,4.325614096,21.29242316,26.548,-43.64192412,25,12,48,44.87,253.78,0.1,743.41,1510.18,14.9,6.96,43,3.74,30,0.992481203
VT,2023,1,117,9/24/22,2,0,6,15.24,0.2286,4.374453193,9195.538058,0,15073.9,18.1675792,89.42817726,26.548,-6.069873534,105,84,336,72.85,210.21,0,743.41,1510.18,14.9,6.96,43,3.74,120,1
VT,2023,1,118,9/24/22,2,0,6,15.24,0.2286,4.374453193,10672.7909,0,15073.9,8.651228191,42.58484632,26.548,-34.24891147,50,28,112,61.08,243.98,0,743.41,1510.18,14.9,6.96,43,3.74,60,1
VT,2023,2,213,9/24/22,2,7,6,15.24,0.2286,4.374453193,8503.499563,0,15073.9,2.595368457,12.77545389,26.548,-13.89738407,15,11,44,36.34,194.39,0,743.41,1510.18,14.9,6.96,43,3.74,15,1
VT,2023,2,214,9/24/22,2,7,6,15.24,0.2286,4.374453193,0,172,15073.9,0,0,26.548,na,0,0,0,0.65,0,4.3,743.41,1510.18,14.9,6.96,43,3.74,0,0
VT,2023,2,215,9/24/22,2,7,6,15.24,0.2286,4.374453193,14343.83202,0,15073.9,4.325614096,21.29242316,26.548,22.10916441,25,26,104,68.49,327.9,0,743.41,1510.18,14.9,6.96,43,3.74,30,1
VT,2023,2,216,9/24/22,2,7,6,15.24,0.2286,4.374453193,12318.46019,0,15073.9,18.1675792,89.42817726,26.548,-8.306305117,105,82,328,83.13,281.6,0,743.41,1510.18,14.9,6.96,43,3.74,120,1
VT,2023,2,217,9/24/22,2,7,6,15.24,0.2286,4.374453193,11940.94488,0,15073.9,8.651228191,42.58484632,26.548,-10.76637986,50,38,152,58.36,272.97,0,743.41,1510.18,14.9,6.96,43,3.74,60,1
VT,2023,2,218,9/24/22,2,7,6,15.24,0.2286,4.374453193,11382.76465,0,15073.9,13.84196511,68.13575411,26.548,10.07436695,80,75,300,74.71,260.21,0,743.41,1510.18,14.9,6.96,43,3.74,90,1
VT,2023,3,313,9/24/22,2,21,6,15.24,0.2286,4.374453193,8398.950131,0,15073.9,18.1675792,89.42817726,26.548,-40.73456306,105,53,212,49.59,192,0,743.41,1510.18,14.9,6.96,43,3.74,120,1
VT,2023,3,314,9/24/22,2,21,6,15.24,0.2286,4.374453193,11877.95276,0,15073.9,8.651228191,42.58484632,26.548,-6.069873534,50,40,160,54.85,271.53,0,743.41,1510.18,14.9,6.96,43,3.74,60,1
VT,2023,3,315,9/24/22,2,21,6,15.24,0.2286,4.374453193,0,1324,15073.9,0,0,26.548,na,0,0,0,0.8,0,33.1,743.41,1510.18,14.9,6.96,43,3.74,0,0
VT,2023,3,316,9/24/22,2,21,6,15.24,0.2286,4.374453193,13157.48031,0,15073.9,2.595368457,12.77545389,26.548,25.24016862,15,16,64,62.12,300.78,0,743.41,1510.18,14.9,6.96,43,3.74,15,1
VT,2023,3,317,9/24/22,2,21,6,15.24,0.2286,4.374453193,12699.47507,0,15073.9,13.84196511,68.13575411,26.548,-26.6170887,80,50,200,74.56,290.31,0,743.41,1510.18,14.9,6.96,43,3.74,90,1
VT,2023,3,318,9/24/22,2,21,6,15.24,0.2286,4.374453193,10906.82415,8,15073.9,4.325614096,21.29242316,26.548,-29.55240515,25,15,60,41.77,249.33,0.2,743.41,1510.18,14.9,6.96,43,3.74,30,0.987987988
VT,2023,4,413,9/24/22,2,28,6,15.24,0.2286,4.374453193,5549.868766,0,15073.9,2.595368457,12.77545389,26.548,25.24016862,15,16,64,43.72,126.87,0,743.41,1510.18,14.9,6.96,43,3.74,15,1
VT,2023,4,414,9/24/22,2,28,6,15.24,0.2286,4.374453193,18936.57043,0,15073.9,8.651228191,42.58484632,26.548,-13.11463302,50,37,148,73.7,432.89,0,743.41,1510.18,14.9,6.96,43,3.74,60,1
VT,2023,4,415,9/24/22,2,28,6,15.24,0.2286,4.374453193,11666.22922,0,15073.9,13.84196511,68.13575411,26.548,-0.19924063,80,68,272,85.6,266.69,0,743.41,1510.18,14.9,6.96,43,3.74,90,1
VT,2023,4,416,9/24/22,2,28,6,15.24,0.2286,4.374453193,19665.35433,36,15073.9,4.325614096,21.29242316,26.548,40.8951897,25,30,120,73.95,449.55,0.9,743.41,1510.18,14.9,6.96,43,3.74,30,0.926829268
VT,2023,4,417,9/24/22,2,28,6,15.24,0.2286,4.374453193,13638.67017,0,15073.9,18.1675792,89.42817726,26.548,-31.78883673,105,61,244,73.8,311.78,0,743.41,1510.18,14.9,6.96,43,3.74,120,1
VT,2023,4,418,9/24/22,2,28,6,15.24,0.2286,4.374453193,0,948,15073.9,0,0,26.548,na,0,0,0,0.7,0,23.7,743.41,1510.18,14.9,6.96,43,3.74,0,0
VT,2023,1,119,10/3/22,2.5,0,6,15.24,0.2286,4.374453193,13509.6238,4,15073.9,18.1675792,89.42817726,26.548,1.757637005,105,91,364,81.78,308.83,0.1,617.1164091,1383.892789,26.95,6.49,54,3.38,120,0.995073892
VT,2023,1,120,10/3/22,2.5,0,6,15.24,0.2286,4.374453193,8962.817148,0,15073.9,4.325614096,21.29242316,26.548,-6.069873534,25,20,80,44.89,204.89,0,617.1164091,1383.892789,26.95,6.49,54,3.38,30,1
VT,2023,1,121,10/3/22,2.5,0,6,15.24,0.2286,4.374453193,0,1620,15073.9,0,0,26.548,na,0,0,0,0.16,0,40.5,617.1164091,1383.892789,26.95,6.49,54,3.38,0,0
VT,2023,1,122,10/3/22,2.5,0,6,15.24,0.2286,4.374453193,6387.139108,0,15073.9,2.595368457,12.77545389,26.548,33.06767916,15,17,68,20.5,146.01,0,617.1164091,1383.892789,26.95,6.49,54,3.38,15,1
VT,2023,1,123,10/3/22,2.5,0,6,15.24,0.2286,4.374453193,9691.60105,8,15073.9,13.84196511,68.13575411,26.548,-20.74645579,80,54,216,40.23,221.55,0.2,617.1164091,1383.892789,26.95,6.49,54,3.38,90,0.99017199
VT,2023,1,124,10/3/22,2.5,0,6,15.24,0.2286,4.374453193,7526.246719,0,15073.9,8.651228191,42.58484632,26.548,33.85043021,50,57,228,37.46,172.05,0,617.1164091,1383.892789,26.95,6.49,54,3.38,60,1
VT,2023,2,219,10/3/22,2.5,12,6,15.24,0.2286,4.374453193,13020.12248,0,15073.9,18.1675792,89.42817726,26.548,15.1762265,105,103,412,74.9,297.64,0,617.1164091,1383.892789,26.95,6.49,54,3.38,120,1
VT,2023,2,220,10/3/22,2.5,12,6,15.24,0.2286,4.374453193,15637.35783,0,15073.9,13.84196511,68.13575411,26.548,-14.87582289,80,58,232,74.01,357.47,0,617.1164091,1383.892789,26.95,6.49,54,3.38,90,1
VT,2023,2,221,10/3/22,2.5,12,6,15.24,0.2286,4.374453193,10912.94838,0,15073.9,8.651228191,42.58484632,26.548,-17.81113934,50,35,140,50.62,249.47,0,617.1164091,1383.892789,26.95,6.49,54,3.38,60,1
VT,2023,2,222,10/3/22,2.5,12,6,15.24,0.2286,4.374453193,0,172,15073.9,0,0,26.548,na,0,0,0,0.33,0,4.3,617.1164091,1383.892789,26.95,6.49,54,3.38,0,0
VT,2023,2,223,10/3/22,2.5,12,6,15.24,0.2286,4.374453193,6196.412948,0,15073.9,2.595368457,12.77545389,26.548,48.72270024,15,19,76,13.66,141.65,0,617.1164091,1383.892789,26.95,6.49,54,3.38,15,1
VT,2023,2,224,10/3/22,2.5,12,6,15.24,0.2286,4.374453193,6033.68329,0,15073.9,4.325614096,21.29242316,26.548,73.77073396,25,37,148,30.8,137.93,0,617.1164091,1383.892789,26.95,6.49,54,3.38,30,1
VT,2023,3,319,10/3/22,2.5,21,6,15.24,0.2286,4.374453193,0,-32,15073.9,0,0,26.548,na,0,0,0,0.32,0,0.8,617.1164091,1383.892789,26.95,6.49,54,3.38,0,0
VT,2023,3,320,10/3/22,2.5,21,6,15.24,0.2286,4.374453193,12510.06124,0,15073.9,2.595368457,12.77545389,26.548,1.757637005,15,13,52,27.85,285.98,0,617.1164091,1383.892789,26.95,6.49,54,3.38,15,1
VT,2023,3,321,10/3/22,2.5,21,6,15.24,0.2286,4.374453193,11232.28346,0,15073.9,18.1675792,89.42817726,26.548,-20.60667882,105,71,284,72.08,256.77,0,617.1164091,1383.892789,26.95,6.49,54,3.38,120,1
VT,2023,3,322,10/3/22,2.5,21,6,15.24,0.2286,4.374453193,14143.91951,4,15073.9,13.84196511,68.13575411,26.548,-16.34348112,80,57,228,59.14,323.33,0.1,617.1164091,1383.892789,26.95,6.49,54,3.38,90,0.777777778
VT,2023,3,323,10/3/22,2.5,21,6,15.24,0.2286,4.374453193,6170.166229,0,15073.9,4.325614096,21.29242316,26.548,-38.9454178,25,13,52,10.9,141.05,0,617.1164091,1383.892789,26.95,6.49,54,3.38,30,1
VT,2023,3,324,10/3/22,2.5,21,6,15.24,0.2286,4.374453193,5880.577428,0,15073.9,8.651228191,42.58484632,26.548,-24.85589883,50,32,128,24.71,134.43,0,617.1164091,1383.892789,26.95,6.49,54,3.38,60,1
VT,2023,4,419,10/3/22,2.5,28,6,15.24,0.2286,4.374453193,14253.28084,0,15073.9,18.1675792,89.42817726,26.548,-45.20742623,105,49,196,69.25,325.83,0,617.1164091,1383.892789,26.95,6.49,54,3.38,120,1
VT,2023,4,420,10/3/22,2.5,28,6,15.24,0.2286,4.374453193,11017.93526,8,15073.9,2.595368457,12.77545389,26.548,25.24016862,15,16,64,32.22,251.87,0.2,617.1164091,1383.892789,26.95,6.49,54,3.38,15,0.918367347
VT,2023,4,421,10/3/22,2.5,28,6,15.24,0.2286,4.374453193,11724.84689,0,15073.9,13.84196511,68.13575411,26.548,-13.40816466,80,59,236,74.14,268.03,0,617.1164091,1383.892789,26.95,6.49,54,3.38,90,1
VT,2023,4,422,10/3/22,2.5,28,6,15.24,0.2286,4.374453193,14370.95363,0,15073.9,8.651228191,42.58484632,26.548,26.80567073,50,54,216,69.92,328.52,0,617.1164091,1383.892789,26.95,6.49,54,3.38,60,1
VT,2023,4,423,10/3/22,2.5,28,6,15.24,0.2286,4.374453193,7882.764654,0,15073.9,4.325614096,21.29242316,26.548,-1.373367211,25,21,84,20.26,180.2,0,617.1164091,1383.892789,26.95,6.49,54,3.38,30,1
VT,2023,4,424,10/3/22,2.5,28,6,15.24,0.2286,4.374453193,0,188,15073.9,0,0,26.548,na,0,0,0,0.23,0,4.7,617.1164091,1383.892789,26.95,6.49,54,3.38,0,0
VT,2023,1,125,10/10/22,3,7,6,15.24,0.2286,4.374453193,8730.971129,0,15073.9,2.595368457,12.77545389,26.548,25.24016862,15,16,64,17.38,199.59,0,542.92,1309.70,42.7,6.13,66,3.75,15,1
VT,2023,1,126,10/10/22,3,7,6,15.24,0.2286,4.374453193,9684.164479,0,15073.9,13.84196511,68.13575411,26.548,-25.14943047,80,51,204,36.83,221.38,0,542.92,1309.70,42.7,6.13,66,3.75,90,1
VT,2023,1,127,10/10/22,3,7,6,15.24,0.2286,4.374453193,0,544,15073.9,0,0,26.548,na,0,0,0,0.17,0,13.6,542.92,1309.70,42.7,6.13,66,3.75,0,0
VT,2023,1,128,10/10/22,3,7,6,15.24,0.2286,4.374453193,6463.254593,0,15073.9,8.651228191,42.58484632,26.548,-6.069873534,50,40,160,26.41,147.75,0,542.92,1309.70,42.7,6.13,66,3.75,60,1
VT,2023,1,129,10/10/22,3,7,6,15.24,0.2286,4.374453193,5839.895013,0,15073.9,18.1675792,89.42817726,26.548,-50.79850518,105,44,176,33.63,133.5,0,542.92,1309.70,42.7,6.13,66,3.75,120,1
VT,2023,1,130,10/10/22,3,7,6,15.24,0.2286,4.374453193,3413.385827,64,15073.9,4.325614096,21.29242316,26.548,-38.9454178,25,13,52,2.91,78.03,1.6,542.92,1309.70,42.7,6.13,66,3.75,30,0.789473684
VT,2023,2,225,10/10/22,3,12,6,15.24,0.2286,4.374453193,0,172,15073.9,0,0,26.548,na,0,0,0,0.35,0,4.3,542.92,1309.70,42.7,6.13,66,3.75,0,0
VT,2023,2,226,10/10/22,3,12,6,15.24,0.2286,4.374453193,7461.504812,8,15073.9,4.325614096,21.29242316,26.548,-6.069873534,25,20,80,11.48,170.57,0.2,542.92,1309.70,42.7,6.13,66,3.75,30,0.911111111
VT,2023,2,227,10/10/22,3,12,6,15.24,0.2286,4.374453193,5551.618548,0,15073.9,2.595368457,12.77545389,26.548,-13.89738407,15,11,44,5.43,126.91,0,542.92,1309.70,42.7,6.13,66,3.75,15,1
VT,2023,2,228,10/10/22,3,12,6,15.24,0.2286,4.374453193,12838.58268,0,15073.9,18.1675792,89.42817726,26.548,-12.77916828,105,78,312,45.76,293.49,0,542.92,1309.70,42.7,6.13,66,3.75,120,1
VT,2023,2,229,10/10/22,3,12,6,15.24,0.2286,4.374453193,14024.49694,0,15073.9,13.84196511,68.13575411,26.548,-22.21411402,80,53,212,37.69,320.6,0,542.92,1309.70,42.7,6.13,66,3.75,90,1
VT,2023,2,230,10/10/22,3,12,6,15.24,0.2286,4.374453193,9608.923885,0,15073.9,8.651228191,42.58484632,26.548,3.323139112,50,44,176,30.56,219.66,0,542.92,1309.70,42.7,6.13,66,3.75,60,1
VT,2023,3,325,10/10/22,3,21,6,15.24,0.2286,4.374453193,6841.207349,0,15073.9,18.1675792,89.42817726,26.548,-58.62601572,105,37,148,24.6,156.39,0,542.92,1309.70,42.7,6.13,66,3.75,120,1
VT,2023,3,326,10/10/22,3,21,6,15.24,0.2286,4.374453193,7916.447944,4,15073.9,8.651228191,42.58484632,26.548,-17.81113934,50,35,140,23.89,180.97,0.1,542.92,1309.70,42.7,6.13,66,3.75,60,0.952380952
VT,2023,3,327,10/10/22,3,21,6,15.24,0.2286,4.374453193,8845.144357,0,15073.9,13.84196511,68.13575411,26.548,2.736075822,80,70,280,46.97,202.2,0,542.92,1309.70,42.7,6.13,66,3.75,90,1
VT,2023,3,328,10/10/22,3,21,6,15.24,0.2286,4.374453193,8726.15923,4,15073.9,2.595368457,12.77545389,26.548,-29.55240515,15,9,36,9.36,199.48,0.1,542.92,1309.70,42.7,6.13,66,3.75,15,0.952380952
VT,2023,3,329,10/10/22,3,21,6,15.24,0.2286,4.374453193,0,164,15073.9,0,0,26.548,na,0,0,0,0.15,0,4.1,542.92,1309.70,42.7,6.13,66,3.75,0,0
VT,2023,3,330,10/10/22,3,21,6,15.24,0.2286,4.374453193,5815.398075,0,15073.9,4.325614096,21.29242316,26.548,-29.55240515,25,15,60,11.46,132.94,0,542.92,1309.70,42.7,6.13,66,3.75,30,1
VT,2023,4,425,10/10/22,3,28,6,15.24,0.2286,4.374453193,11136.92038,0,15073.9,18.1675792,89.42817726,26.548,-21.72489461,105,70,280,44.39,254.59,0,542.92,1309.70,42.7,6.13,66,3.75,120,1
VT,2023,4,426,10/10/22,3,28,6,15.24,0.2286,4.374453193,10165.35433,76,15073.9,13.84196511,68.13575411,26.548,-36.89069628,80,43,172,38.14,232.38,1.9,542.92,1309.70,42.7,6.13,66,3.75,90,0.05
VT,2023,4,427,10/10/22,3,28,6,15.24,0.2286,4.374453193,12712.59843,0,15073.9,4.325614096,21.29242316,26.548,78.46724029,25,38,152,33.86,290.61,0,542.92,1309.70,42.7,6.13,66,3.75,30,1
VT,2023,4,428,10/10/22,3,28,6,15.24,0.2286,4.374453193,13871.82852,0,15073.9,8.651228191,42.58484632,26.548,5.671392274,50,45,180,40.22,317.11,0,542.92,1309.70,42.7,6.13,66,3.75,60,1
VT,2023,4,429,10/10/22,3,28,6,15.24,0.2286,4.374453193,5423.447069,0,15073.9,2.595368457,12.77545389,26.548,1.757637005,15,13,52,4.79,123.98,0,542.92,1309.70,42.7,6.13,66,3.75,15,1
VT,2023,4,430,10/10/22,3,28,6,15.24,0.2286,4.374453193,0,84,15073.9,0,0,26.548,na,0,0,0,0.18,0,2.1,542.92,1309.70,42.7,6.13,66,3.75,0,0
